Index;Date;Match_Index;Match_Type;Home_Team_Code;Home_Team;Home_score;Away_Score;Away_Team_Code;Away_Team;Home_Score_Index;Away_Score_Index;FIFA_Points_Home;FIFA_Points_Home_Norm;FIFA_Points_Away;FIFA_Points_Away_Norm;Attack_Home;Attack_Away;Defense_Home;Defense_Away;Recent_Home_Trend_1;Recent_Home_Trend_2;Recent_Home_Trend_3;Recent_Home_Trend_4;Recent_Home_Trend_5;Recent_Away_Trend_1;Recent_Away_Trend_2;Recent_Away_Trend_3;Recent_Away_Trend_4;Recent_Away_Trend_5;Encounter_1;Encounter_2;Encounter_3;Encounter_4;Encounter_5
2115;05.06.2009;0;Friendly;CZE;Czech Republic;1;0;MLT;Malta;1;-1;810;0.527177472;149;0.094302554;1.44047619;0.608660131;1.071428571;1.926470588;-1;0;0;1;1;-1;-1;0;-1;-1;;;;;
2116;05.06.2009;0;Friendly;FRA;France;1;0;TUR;Turkey;1;-1;907;0.59070072;983;0.640471513;1.446317829;1.513390722;0.821899225;1.078431373;-1;1;1;-1;0;1;-1;-1;0;1;;;;;
2117;02.06.2009;0;Friendly;TUR;Turkey;2;0;AZE;Azerbaijan;1;-1;983;0.640471513;269;0.172888016;1.513390722;0.808210784;1.078431373;1.413602941;-1;-1;0;1;0;-1;0;0;0;1;;;;;
2118;02.06.2009;0;Friendly;FRA;France;0;1;NGA;Nigeria;-1;1;907;0.59070072;534;0.34643091;1.446317829;0.982142857;0.821899225;1.339285714;1;1;-1;0;1;0;0;0;0;1;;;;;
2119;02.06.2009;0;Friendly;UAE;U.A.E.;2;7;GER;Germany;-1;1;521;0.337917485;1309;0.853962017;0.857142857;2.407008086;1.071428571;1.035714286;0;1;-1;0;1;0;1;1;-1;-1;;;;;
2120;01.06.2009;0;Friendly;UZB;Uzbekistan;0;0;BIH;Bosnia & Herzegovina;0;0;549;0.356254093;913;0.594629993;0.5;1.766666667;1;1.233006536;0;0;-1;0;1;1;1;1;1;-1;;;;;
2121;31.05.2009;25;KC-30;JPN;Japan;4;0;BEL;Belgium;1;-1;577;0.374590701;1352;0.882121807;1.341176471;1.707317073;1.3;1.146341463;1;1;0;0;1;0;-1;-1;1;0;;;;;
2122;30.05.2009;0;Friendly;CYP;Cyprus;0;1;CAN;Canada;-1;1;426;0.275703995;357;0.230517354;0.903846154;0.638888889;1.767032967;1.416666667;-1;1;1;-1;1;-1;0;-1;1;0;;;;;
2123;29.05.2009;0;Friendly;WAL;Wales;1;0;EST;Estonia;1;-1;839;0.546168959;366;0.236411264;1.047619048;0.887878788;1.228571429;1.438825758;-1;-1;-1;1;-1;1;0;-1;0;1;;;;;
2124;29.05.2009;25;KC-30;CHI;Chile;1;1;BEL;Belgium;0;0;1348;0.879502292;1352;0.882121807;1.283333333;1.707317073;1.141666667;1.146341463;-1;-1;-1;0;-1;-1;-1;1;0;-1;;;;;
2125;29.05.2009;0;Friendly;NGA;Nigeria;1;1;IRL;Rep. of Ireland;0;0;534;0.34643091;792;0.515389653;0.982142857;1.359927235;1.339285714;0.963097713;0;0;-1;0;-1;0;0;1;-1;1;;;;;
2126;29.05.2009;0;Friendly;CHN;China;1;1;GER;Germany;0;0;423;0.273739358;1309;0.853962017;0.696428571;2.407008086;0.714285714;1.035714286;0;0;-1;0;-1;1;1;-1;-1;1;;;;;
2127;01.04.2009;36;QW-19;DEN;Denmark;3;0;ALB;Albania;1;-1;686;0.445972495;632;0.410609037;1.33118701;0.975;1.18980963;0.990625;1;0;-1;1;1;-1;0;0;0;-1;;;;;
2128;01.04.2009;36;QW-19;HUN;Hungary;3;0;MLT;Malta;1;-1;925;0.60248854;149;0.094302554;1.488888889;0.608660131;1.277777778;1.926470588;1;-1;1;1;1;-1;0;-1;-1;-1;1;;;;
2129;01.04.2009;36;QW-19;SUI;Switzerland;2;0;MDA;Moldova;1;-1;974;0.634577603;181;0.115258677;1.567307692;0.916666667;0.974358974;1.470833333;1;0;1;1;1;-1;0;0;-1;0;1;;;;
2130;01.04.2009;36;QW-19;LVA;Latvia;2;0;LUX;Luxembourg;1;-1;323;0.208251473;221;0.141453831;1.044602699;0.576048951;1.428785607;2.285839161;1;0;0;0;-1;-1;0;0;-1;1;1;;;;
2131;01.04.2009;36;QW-19;NED;Netherlands;4;0;MKD;Macedonia;1;-1;931;0.606417813;235;0.150622135;2.158181818;0.939285714;0.9;1.258928571;1;0;1;1;1;0;-1;-1;-1;1;1;;;;
2132;01.04.2009;36;QW-19;GEO;Georgia;0;0;MNE;Montenegro;0;0;289;0.185985593;365;0.235756385;0.87510513;1.265625;1.370899916;1.328125;-1;-1;-1;0;0;-1;1;-1;0;0;;;;;
2133;01.04.2009;36;QW-19;EST;Estonia;1;0;ARM;Armenia;1;-1;366;0.236411264;316;0.203667322;0.887878788;1.144700461;1.438825758;1.739170507;0;-1;0;1;0;0;0;-1;-1;-1;0;;;;
2134;01.04.2009;36;QW-19;CZE;Czech Republic;1;2;SVK;Slovakia;-1;1;810;0.527177472;784;0.510150622;1.44047619;1.341463415;1.071428571;1.146341463;0;0;1;1;-1;-1;-1;-1;1;1;;;;;
2135;01.04.2009;0;Friendly;SRB;Serbia;2;0;SWE;Sweden;1;-1;581;0.377210216;713;0.463654224;1.538095238;1.655737705;1.057738095;1.023028884;1;-1;1;-1;-1;0;1;1;-1;-1;;;;;
2136;01.04.2009;36;QW-19;LIE;Liechtenstein;0;1;RUS;Russia;-1;1;120;0.075311067;821;0.534381139;0.364495798;1.679439746;2.428571429;0.747357294;-1;-1;-1;-1;0;1;1;-1;1;0;;;;;
2137;01.04.2009;36;QW-19;GRE;Greece;2;1;ISR;Israel;1;-1;695;0.451866405;467;0.302554028;1.092948718;1.545454545;0.933150183;1.424242424;0;0;0;-1;1;0;1;0;0;1;0;;;;
2138;01.04.2009;36;QW-19;ENG;England;2;1;UKR;Ukraine;1;-1;1069;0.696791094;880;0.573018991;2.065;1.627002288;0.805;0.891304348;1;-1;1;1;1;1;1;1;0;1;;;;;
2139;01.04.2009;36;QW-19;KAZ;Kazakhstan;1;5;BLR;Belarus;-1;1;300;0.19318926;465;0.30124427;0.901115619;1.296825397;1.969066937;1.146031746;1;-1;-1;-1;1;-1;-1;1;-1;0;;;;;
2140;01.04.2009;0;Friendly;NOR;Norway;3;2;FIN;Finland;1;-1;605;0.392927308;558;0.362148003;1.078115683;1.186862245;1.15921288;1.288265306;-1;1;-1;-1;0;1;-1;-1;-1;-1;;;;;
2141;01.04.2009;36;QW-19;NIR;North. Ireland;1;0;SVN;Slovenia;1;-1;825;0.537000655;558;0.362148003;0.878787879;1.351351351;1.378787879;1.135135135;1;1;-1;1;-1;0;-1;-1;-1;1;-1;;;;
2142;01.04.2009;36;QW-19;WAL;Wales;0;2;GER;Germany;-1;1;839;0.546168959;1309;0.853962017;1.047619048;2.407008086;1.228571429;1.035714286;-1;-1;1;-1;1;1;-1;-1;1;1;-1;;;;
2143;01.04.2009;36;QW-19;POL;Poland;10;0;SMR;San Marino;1;-1;821;0.534381139;20;0.009823183;1.583966565;0.106060606;1.081306991;4.460227273;-1;1;0;1;1;-1;-1;-1;-1;-1;1;;;;
2144;01.04.2009;36;QW-19;AND;Andorra;0;2;CRO;Croatia;-1;1;5;0;856;0.557301899;0.210727969;1.709302326;2.869731801;0.906976744;-1;-1;-1;-1;-1;1;1;0;-1;1;-1;;;;
2145;01.04.2009;36;QW-19;AUT;Austria;2;1;ROU;Romania;1;-1;1067;0.695481336;922;0.600523903;1.5525;1.394894895;1.483333333;1.061861862;-1;-1;-1;0;-1;-1;-1;1;0;1;;;;;
2146;01.04.2009;36;QW-19;BIH;Bosnia & Herzegovina;2;1;BEL;Belgium;1;-1;913;0.594629993;1352;0.882121807;1.766666667;1.707317073;1.233006536;1.146341463;1;1;1;-1;1;-1;1;0;-1;1;1;;;;
2147;01.04.2009;36;QW-19;TUR;Turkey;1;2;ESP;Spain;-1;1;983;0.640471513;1277;0.833005894;1.513390722;2.252192982;1.078431373;0.605769231;-1;0;1;0;1;1;1;1;1;1;-1;;;;
2148;01.04.2009;36;QW-19;BUL;Bulgaria;2;0;CYP;Cyprus;1;-1;508;0.32940406;426;0.275703995;1.128205128;0.903846154;1.205128205;1.767032967;0;0;-1;0;0;1;1;-1;1;-1;;;;;
2149;01.04.2009;36;QW-19;ITA;Italy;1;1;IRL;Rep. of Ireland;0;0;959;0.62475442;792;0.515389653;1.398496241;1.359927235;0.997314715;0.963097713;1;-1;0;1;0;0;1;-1;1;0;;;;;
2150;01.04.2009;36;QW-19;SCO;Scotland;2;1;ISL;Iceland;1;-1;687;0.446627374;724;0.470857891;1.21875;1.241196013;1.25;1.273754153;-1;-1;0;1;-1;-1;1;1;1;-1;1;;;;
2151;01.04.2009;36;QW-19;FRA;France;1;0;LTU;Lithuania;1;-1;907;0.59070072;254;0.163064833;1.446317829;0.845238095;0.821899225;1.345982143;1;-1;0;1;0;-1;1;0;0;0;1;;;;
2152;31.03.2009;0;Friendly;POR;Portugal;2;0;RSA;South Africa;1;-1;1184;0.772102161;507;0.328749181;1.76443769;0.545454545;0.912722536;1.257575758;0;1;-1;0;0;1;0;0;0;0;;;;;
2153;28.03.2009;36;QW-19;ALB;Albania;0;1;HUN;Hungary;-1;1;632;0.410609037;925;0.60248854;0.975;1.488888889;0.990625;1.277777778;0;0;0;-1;1;-1;1;1;1;-1;-1;;;;
2154;28.03.2009;36;QW-19;MLT;Malta;0;3;DEN;Denmark;-1;1;149;0.094302554;686;0.445972495;0.608660131;1.33118701;1.926470588;1.18980963;0;-1;-1;-1;-1;0;-1;1;1;0;-1;;;;
2155;28.03.2009;36;QW-19;MDA;Moldova;0;2;SUI;Switzerland;-1;1;181;0.115258677;974;0.634577603;0.916666667;1.567307692;1.470833333;0.974358974;0;0;-1;0;-1;0;1;1;1;-1;;;;;
2156;28.03.2009;36;QW-19;LUX;Luxembourg;0;4;LVA;Latvia;-1;1;221;0.141453831;323;0.208251473;0.576048951;1.044602699;2.285839161;1.428785607;0;0;-1;1;-1;0;0;0;-1;-1;;;;;
2157;28.03.2009;36;QW-19;MNE;Montenegro;0;2;ITA;Italy;-1;1;365;0.235756385;959;0.62475442;1.265625;1.398496241;1.328125;0.997314715;1;-1;0;0;0;-1;0;1;0;1;-1;;;;
2158;28.03.2009;36;QW-19;POR;Portugal;0;0;SWE;Sweden;0;0;1184;0.772102161;713;0.463654224;1.76443769;1.655737705;0.912722536;1.023028884;1;-1;0;0;-1;1;1;-1;-1;0;0;;;;
2159;28.03.2009;36;QW-19;ARM;Armenia;2;2;EST;Estonia;0;0;316;0.203667322;366;0.236411264;1.144700461;0.887878788;1.739170507;1.438825758;0;-1;-1;-1;-1;-1;0;1;0;0;;;;;
2160;28.03.2009;0;Friendly;ENG;England;4;0;SVK;Slovakia;1;-1;1069;0.696791094;784;0.510150622;2.065;1.341463415;0.805;1.146341463;-1;1;1;1;1;-1;-1;1;1;1;;;;;
2161;28.03.2009;36;QW-19;GER;Germany;4;0;LIE;Liechtenstein;1;-1;1309;0.853962017;120;0.075311067;2.407008086;0.364495798;1.035714286;2.428571429;-1;-1;1;1;0;-1;-1;-1;0;-1;1;;;;
2162;28.03.2009;36;QW-19;ISR;Israel;1;1;GRE;Greece;0;0;467;0.302554028;695;0.451866405;1.545454545;1.092948718;1.424242424;0.933150183;1;0;0;1;1;0;0;-1;1;1;;;;;
2163;28.03.2009;36;QW-19;RUS;Russia;2;0;AZE;Azerbaijan;1;-1;821;0.534381139;269;0.172888016;1.679439746;0.808210784;0.747357294;1.413602941;1;-1;1;0;-1;0;0;0;1;-1;;;;;
2164;28.03.2009;34;NMC-15;RSA;South Africa;2;1;NOR;Norway;1;-1;507;0.328749181;605;0.392927308;0.545454545;1.078115683;1.257575758;1.15921288;0;-1;1;0;-1;1;-1;-1;0;0;;;;;
2165;28.03.2009;36;QW-19;NIR;North. Ireland;3;2;POL;Poland;1;-1;825;0.537000655;821;0.534381139;0.878787879;1.583966565;1.378787879;1.081306991;1;-1;1;-1;0;1;0;1;1;1;;;;;
2166;28.03.2009;36;QW-19;WAL;Wales;0;2;FIN;Finland;-1;1;839;0.546168959;558;0.362148003;1.047619048;1.186862245;1.228571429;1.288265306;-1;1;-1;1;-1;-1;-1;-1;-1;1;;;;;
2167;28.03.2009;36;QW-19;ROU;Romania;2;3;SRB;Serbia;-1;1;922;0.600523903;581;0.377210216;1.394894895;1.538095238;1.061861862;1.057738095;-1;1;0;1;-1;-1;1;-1;-1;1;;;;;
2168;28.03.2009;36;QW-19;BEL;Belgium;2;4;BIH;Bosnia & Herzegovina;-1;1;1352;0.882121807;913;0.594629993;1.707317073;1.766666667;1.146341463;1.233006536;1;0;-1;1;0;1;1;-1;1;-1;;;;;
2169;28.03.2009;36;QW-19;ESP;Spain;1;0;TUR;Turkey;1;-1;1277;0.833005894;983;0.640471513;2.252192982;1.513390722;0.605769231;1.078431373;1;1;1;1;1;0;1;0;1;0;;;;;
2170;28.03.2009;36;QW-19;IRL;Rep. of Ireland;1;1;BUL;Bulgaria;0;0;792;0.515389653;508;0.32940406;1.359927235;1.128205128;0.963097713;1.205128205;1;-1;1;0;1;0;-1;0;0;0;;;;;
2171;28.03.2009;36;QW-19;SVN;Slovenia;0;0;CZE;Czech Republic;0;0;558;0.362148003;810;0.527177472;1.351351351;1.44047619;1.135135135;1.071428571;-1;-1;-1;1;1;0;1;1;-1;0;-1;;;;
2172;28.03.2009;36;QW-19;CYP;Cyprus;2;1;GEO;Georgia;1;-1;426;0.275703995;289;0.185985593;0.903846154;0.87510513;1.767032967;1.370899916;1;-1;1;-1;0;-1;-1;0;0;-1;0;;;;
2173;28.03.2009;36;QW-19;NED;Netherlands;3;0;SCO;Scotland;1;-1;931;0.606417813;687;0.446627374;2.158181818;1.21875;0.9;1.25;0;1;1;1;1;-1;0;1;-1;0;;;;;
2174;28.03.2009;36;QW-19;LTU;Lithuania;0;1;FRA;France;-1;1;254;0.163064833;907;0.59070072;0.845238095;1.446317829;1.345982143;0.821899225;1;0;0;0;1;-1;0;1;0;1;;;;;
2175;22.03.2009;0;Friendly;ISL;Iceland;1;2;FRO;Faroe Islands;-1;1;724;0.470857891;383;0.247544204;1.241196013;0.621875;1.273754153;2.20625;1;1;1;-1;-1;-1;0;-1;-1;-1;1;;;;
2176;11.02.2009;36;QW-19;MLT;Malta;0;0;ALB;Albania;0;0;149;0.094302554;632;0.410609037;0.608660131;0.975;1.926470588;0.990625;-1;-1;-1;-1;-1;0;0;-1;1;0;-1;;;;
2177;11.02.2009;0;Friendly;MDA;Moldova;1;1;MKD;Macedonia;0;0;181;0.115258677;235;0.150622135;0.916666667;0.939285714;1.470833333;1.258928571;0;-1;0;-1;-1;-1;-1;-1;1;1;;;;;
2178;11.02.2009;0;Friendly;POR;Portugal;1;0;FIN;Finland;1;-1;1184;0.772102161;558;0.362148003;1.76443769;1.186862245;0.912722536;1.288265306;-1;0;0;-1;1;-1;-1;-1;1;0;;;;;
2179;11.02.2009;0;Friendly;EST;Estonia;0;2;KAZ;Kazakhstan;-1;1;366;0.236411264;300;0.19318926;0.887878788;0.901115619;1.438825758;1.969066937;0;1;0;0;-1;-1;-1;-1;1;-1;;;;;
2180;11.02.2009;19;CIT-13;CYP;Cyprus;3;2;SVK;Slovakia;1;-1;426;0.275703995;784;0.510150622;0.903846154;1.341463415;1.767032967;1.146341463;-1;1;-1;0;-1;-1;1;1;1;-1;;;;;
2181;11.02.2009;0;Friendly;ARM;Armenia;0;0;LVA;Latvia;0;0;316;0.203667322;323;0.208251473;1.144700461;1.044602699;1.739170507;1.428785607;-1;-1;-1;-1;0;0;0;-1;-1;1;;;;;
2182;11.02.2009;0;Friendly;AUT;Austria;0;2;SWE;Sweden;-1;1;1067;0.695481336;713;0.463654224;1.5525;1.655737705;1.483333333;1.023028884;-1;-1;0;-1;1;1;-1;-1;0;1;;;;;
2183;11.02.2009;0;Friendly;LIE;Liechtenstein;0;2;ISL;Iceland;-1;1;120;0.075311067;724;0.470857891;0.364495798;1.241196013;2.428571429;1.273754153;-1;-1;0;-1;-1;1;1;-1;-1;0;;;;;
2184;11.02.2009;0;Friendly;GRE;Greece;1;1;DEN;Denmark;0;0;695;0.451866405;686;0.445972495;1.092948718;1.33118701;0.933150183;1.18980963;0;-1;1;1;1;-1;1;1;0;-1;;;;;
2185;11.02.2009;19;CIT-13;SRB;Serbia;0;1;UKR;Ukraine;-1;1;581;0.377210216;880;0.573018991;1.538095238;1.627002288;1.057738095;0.891304348;1;-1;-1;1;1;1;1;0;1;1;-1;;;;
2186;11.02.2009;0;Friendly;GER;Germany;0;1;NOR;Norway;-1;1;1309;0.853962017;605;0.392927308;2.407008086;1.078115683;1.035714286;1.15921288;-1;1;1;0;1;-1;-1;0;0;0;;;;;
2187;11.02.2009;36;QW-19;SMR;San Marino;0;3;NIR;North. Ireland;-1;1;20;0.009823183;825;0.537000655;0.106060606;0.878787879;4.460227273;1.378787879;-1;-1;-1;-1;0;-1;1;-1;0;-1;-1;;;;
2188;11.02.2009;0;Friendly;WAL;Wales;0;1;POL;Poland;-1;1;839;0.546168959;821;0.534381139;1.047619048;1.583966565;1.228571429;1.081306991;1;-1;1;-1;1;0;1;1;1;-1;;;;;
2189;11.02.2009;0;Friendly;ROU;Romania;1;2;CRO;Croatia;-1;1;922;0.600523903;856;0.557301899;1.394894895;1.709302326;1.061861862;0.906976744;1;0;1;-1;1;1;0;-1;1;1;;;;;
2190;11.02.2009;0;Friendly;BEL;Belgium;2;0;SVN;Slovenia;1;-1;1352;0.882121807;558;0.362148003;1.707317073;1.351351351;1.146341463;1.135135135;0;-1;1;0;1;-1;-1;1;1;0;;;;;
2191;11.02.2009;0;Friendly;ESP;Spain;2;0;ENG;England;1;-1;1277;0.833005894;1069;0.696791094;2.252192982;2.065;0.605769231;0.805;1;1;1;1;1;1;1;1;1;1;;;;;
2192;11.02.2009;0;Friendly;SUI;Switzerland;1;1;BUL;Bulgaria;0;0;974;0.634577603;508;0.32940406;1.567307692;1.128205128;0.974358974;1.205128205;1;1;1;-1;0;-1;0;0;0;1;;;;;
2193;11.02.2009;0;Friendly;KUW;Kuwait;1;1;AZE;Azerbaijan;0;0;284;0.182711198;269;0.172888016;0.75;0.808210784;1;1.413602941;0;1;1;-1;0;0;0;1;-1;0;;;;;
2194;11.02.2009;0;Friendly;ISR;Israel;1;0;HUN;Hungary;1;-1;467;0.302554028;925;0.60248854;1.545454545;1.488888889;1.424242424;1.277777778;0;0;1;1;0;1;1;1;-1;0;;;;;
2195;11.02.2009;36;QW-19;IRL;Rep. of Ireland;2;1;GEO;Georgia;1;-1;792;0.515389653;289;0.185985593;1.359927235;0.87510513;0.963097713;1.370899916;-1;1;0;1;0;-1;0;0;-1;-1;1;;;;
2196;11.02.2009;0;Friendly;TUN;Tunisia;1;1;NED;Netherlands;0;0;620;0.402750491;931;0.606417813;0.75;2.158181818;1.666666667;0.9;-1;0;0;1;0;1;1;1;1;-1;;;;;
2197;11.02.2009;0;Friendly;AND;Andorra;1;3;LTU;Lithuania;-1;1;5;0;254;0.163064833;0.210727969;0.845238095;2.869731801;1.345982143;-1;-1;-1;-1;-1;0;0;0;1;-1;;;;;
2198;11.02.2009;0;Friendly;FRA;France;0;2;ARG;Argentina;-1;1;907;0.59070072;1532;1;1.446317829;1.678571429;0.821899225;0.821428571;0;1;0;1;-1;1;0;0;1;-1;;;;;
2199;11.02.2009;0;Friendly;MAR;Morocco;0;0;CZE;Czech Republic;0;0;555;0.360183366;810;0.527177472;0.833333333;1.44047619;0.666666667;1.071428571;1;0;0;1;-1;1;1;-1;0;0;;;;;
2200;11.02.2009;0;Friendly;TUR;Turkey;1;1;CIV;C?te d`Ivoire;0;0;983;0.640471513;738;0.480026195;1.513390722;1.45;1.078431373;1.5875;1;0;1;0;1;0;0;-1;0;0;;;;;
2201;10.02.2009;19;CIT-13;SVK;Slovakia;2;3;UKR;Ukraine;-1;1;784;0.510150622;880;0.573018991;1.341463415;1.627002288;1.146341463;0.891304348;1;1;1;-1;1;1;0;1;1;1;;;;;
2202;10.02.2009;19;CIT-13;CYP;Cyprus;0;2;SRB;Serbia;-1;1;426;0.275703995;581;0.377210216;0.903846154;1.538095238;1.767032967;1.057738095;1;-1;0;-1;-1;-1;-1;1;1;1;;;;;
2203;10.02.2009;0;Friendly;BRA;Brazil;2;0;ITA;Italy;1;-1;1251;0.815979044;959;0.62475442;1.84280303;1.398496241;0.929924242;0.997314715;1;1;1;0;-1;0;1;0;1;1;;;;;
2204;07.02.2009;0;Friendly;LTU;Lithuania;1;1;POL;Poland;0;0;254;0.163064833;821;0.534381139;0.845238095;1.583966565;1.345982143;1.081306991;0;0;1;-1;1;1;1;1;-1;1;;;;;
2205;04.02.2009;0;Friendly;JPN;Japan;5;1;FIN;Finland;1;-1;577;0.374590701;558;0.362148003;1.341176471;1.186862245;1.3;1.288265306;1;0;1;-1;1;-1;-1;1;0;1;;;;;
2206;01.02.2009;0;Friendly;UZB;Uzbekistan;1;1;AZE;Azerbaijan;0;0;549;0.356254093;269;0.172888016;0.5;0.808210784;1;1.413602941;0;0;1;-1;1;0;1;-1;0;-1;;;;;
2207;28.01.2009;0;Friendly;MEX;Mexico;0;1;SWE;Sweden;-1;1;934;0.608382449;713;0.463654224;1.5625;1.655737705;1.53125;1.023028884;0;0;1;-1;1;-1;-1;0;1;0;;;;;
2208;24.01.2009;0;Friendly;USA;United States;3;2;SWE;Sweden;1;-1;810;0.527177472;713;0.463654224;1.591269841;1.655737705;1.702380952;1.023028884;-1;-1;1;1;0;-1;0;1;0;-1;1;;;;
2209;14.12.2008;0;Friendly;POL;Poland;1;0;SRB;Serbia;1;-1;821;0.534381139;581;0.377210216;1.583966565;1.538095238;1.081306991;1.057738095;1;1;-1;1;1;-1;1;1;1;-1;1;;;;
2210;14.12.2008;0;Friendly;POL;Poland;1;0;SRB;Serbia;1;-1;821;0.534381139;581;0.377210216;1.583966565;1.538095238;1.081306991;1.057738095;1;-1;1;1;0;1;1;1;-1;1;;;;;
2211;22.11.2008;38;TLK-1;EST;Estonia;1;1;LTU;Lithuania;0;0;366;0.236411264;254;0.163064833;0.887878788;0.845238095;1.438825758;1.345982143;1;0;0;-1;-1;0;1;-1;1;1;-1;;;;
2212;19.11.2008;0;Friendly;AZE;Azerbaijan;1;1;ALB;Albania;0;0;269;0.172888016;632;0.410609037;0.808210784;0.975;1.413602941;0.990625;1;-1;0;-1;-1;0;-1;1;0;1;;;;;
2213;19.11.2008;0;Friendly;MLT;Malta;0;1;ISL;Iceland;-1;1;149;0.094302554;724;0.470857891;0.608660131;1.241196013;1.926470588;1.273754153;-1;-1;-1;-1;-1;1;-1;-1;0;0;1;;;;
2214;19.11.2008;38;TLK-1;LTU;Lithuania;1;1;MDA;Moldova;0;0;254;0.163064833;181;0.115258677;0.845238095;0.916666667;1.345982143;1.470833333;1;-1;1;1;1;-1;0;-1;-1;-1;1;;;;
2215;19.11.2008;5;100-FLF;LUX;Luxembourg;1;1;BEL;Belgium;0;0;221;0.141453831;1352;0.882121807;0.576048951;1.707317073;2.285839161;1.146341463;0;-1;1;-1;-1;-1;1;0;1;-1;;;;;
2216;19.11.2008;0;Friendly;MNE;Montenegro;2;1;MKD;Macedonia;1;-1;365;0.235756385;235;0.150622135;1.265625;0.939285714;1.328125;1.258928571;-1;0;0;0;-1;-1;-1;1;1;0;;;;;
2217;19.11.2008;0;Friendly;BRA;Brazil;6;2;POR;Portugal;1;-1;1251;0.815979044;1184;0.772102161;1.84280303;1.76443769;0.929924242;0.912722536;1;1;0;0;-1;0;0;-1;1;1;;;;;
2218;19.11.2008;0;Friendly;SVK;Slovakia;4;0;LIE;Liechtenstein;1;-1;784;0.510150622;120;0.075311067;1.341463415;0.364495798;1.146341463;2.428571429;1;1;-1;1;-1;-1;0;-1;-1;-1;;;;;
2219;19.11.2008;0;Friendly;NED;Netherlands;3;1;SWE;Sweden;1;-1;931;0.606417813;713;0.463654224;2.158181818;1.655737705;0.9;1.023028884;1;1;1;-1;0;0;1;0;-1;-1;;;;;
2220;19.11.2008;0;Friendly;GRE;Greece;1;1;ITA;Italy;0;0;695;0.451866405;959;0.62475442;1.092948718;1.398496241;0.933150183;0.997314715;-1;1;1;1;1;1;0;1;1;0;;;;;
2221;19.11.2008;0;Friendly;UKR;Ukraine;1;0;NOR;Norway;1;-1;880;0.573018991;605;0.392927308;1.627002288;1.078115683;0.891304348;1.15921288;0;1;1;1;1;-1;0;0;0;0;;;;;
2222;19.11.2008;0;Friendly;CYP;Cyprus;2;1;BLR;Belarus;1;-1;426;0.275703995;465;0.30124427;0.903846154;1.296825397;1.767032967;1.146031746;-1;0;-1;-1;-1;-1;1;-1;0;0;;;;;
2223;19.11.2008;0;Friendly;NIR;North. Ireland;0;2;HUN;Hungary;-1;1;825;0.537000655;925;0.60248854;0.878787879;1.488888889;1.378787879;1.277777778;1;-1;0;-1;0;1;1;-1;0;0;;;;;
2224;19.11.2008;0;Friendly;DEN;Denmark;0;1;WAL;Wales;-1;1;686;0.445972495;839;0.546168959;1.33118701;1.047619048;1.18980963;1.228571429;1;1;0;-1;0;-1;1;-1;1;-1;;;;;
2225;19.11.2008;36;QW-19;SMR;San Marino;0;3;CZE;Czech Republic;-1;1;20;0.009823183;810;0.527177472;0.106060606;1.44047619;4.460227273;1.071428571;-1;-1;-1;0;0;1;-1;0;0;-1;;;;;
2226;19.11.2008;0;Friendly;ROU;Romania;2;1;GEO;Georgia;1;-1;922;0.600523903;289;0.185985593;1.394894895;0.87510513;1.061861862;1.370899916;0;1;-1;1;-1;0;0;-1;-1;1;;;;;
2227;19.11.2008;0;Friendly;SUI;Switzerland;1;0;FIN;Finland;1;-1;974;0.634577603;558;0.362148003;1.567307692;1.186862245;0.974358974;1.288265306;1;1;-1;0;1;-1;1;0;1;0;;;;;
2228;19.11.2008;0;Friendly;ESP;Spain;3;0;CHI;Chile;1;-1;1277;0.833005894;1348;0.879502292;2.252192982;1.283333333;0.605769231;1.141666667;1;1;1;1;1;-1;-1;0;1;0;;;;;
2229;19.11.2008;0;Friendly;SVN;Slovenia;3;4;BIH;Bosnia & Herzegovina;-1;1;558;0.362148003;913;0.594629993;1.351351351;1.766666667;1.135135135;1.233006536;-1;1;1;0;-1;1;-1;1;-1;-1;;;;;
2230;19.11.2008;0;Friendly;SRB;Serbia;6;1;BUL;Bulgaria;1;-1;581;0.377210216;508;0.32940406;1.538095238;1.128205128;1.057738095;1.205128205;1;1;-1;1;-1;0;0;0;1;1;;;;;
2231;19.11.2008;0;Friendly;IRL;Rep. of Ireland;2;3;POL;Poland;-1;1;792;0.515389653;821;0.534381139;1.359927235;1.583966565;0.963097713;1.081306991;1;0;1;0;1;-1;1;1;0;-1;;;;;
2232;19.11.2008;0;Friendly;FRA;France;0;0;URU;Uruguay;0;0;907;0.59070072;1158;0.755075311;1.446317829;1.597435897;0.821899225;1.176923077;1;0;1;-1;1;0;1;0;0;-1;;;;;
2233;19.11.2008;0;Friendly;GER;Germany;1;2;ENG;England;-1;1;1309;0.853962017;1069;0.696791094;2.407008086;2.065;1.035714286;0.805;1;1;0;1;1;1;1;1;1;0;;;;;
2234;19.11.2008;0;Friendly;AUT;Austria;2;4;TUR;Turkey;-1;1;1067;0.695481336;983;0.640471513;1.5525;1.513390722;1.483333333;1.078431373;-1;0;-1;1;0;0;1;0;1;1;;;;;
2235;19.11.2008;0;Friendly;SCO;Scotland;0;1;ARG;Argentina;-1;1;687;0.446627374;1532;1;1.21875;1.678571429;1.25;0.821428571;0;1;-1;0;-1;0;0;0;1;1;;;;;
